	logFC	logCPM	F	PValue	color
HMG20B	-2.45657905748748	5.35426970260217	18.7381214811341	0.00265269812581959	blue
APIP	1.59227721199234	5.75038508358949	18.7377649509257	0.00265284298533985	red
CDK20	-2.02225436847028	4.03898975335889	18.7369904328733	0.00265315770914871	blue
RTN4RL2	-8.73932385508357	0.469869979327369	21.1644807988612	0.00265366238443505	blue
SIRT2	-2.26367996277677	5.42936062455351	18.7308991977674	0.00265563450868826	blue
CCNC	1.31726341713684	7.61457049135701	18.7302077351351	0.00265591585301061	red
RETREG1	1.78812219901273	5.41812633011749	18.7215963806997	0.00265942281058657	red
RNF187	-2.28409462838466	4.3548742012719	18.7004014486158	0.00266807926369236	blue
ETV4	-3.81012808506709	2.61861285013763	18.699232192037	0.00266855784390984	blue
H2AFV	1.01427356336279	7.88480504398858	18.6835145558266	0.00267500161936138	red
APBA2	-3.19369450387245	2.75302702527053	18.6809693554662	0.00267604691936081	blue
ORAI2	-1.40797877092787	4.93204395208202	18.6799864019054	0.00267645075066789	blue
HERPUD1	1.17338884210882	8.6778779160422	18.6713863780798	0.00267998721091504	red
MCRS1	-1.55773463252479	4.88380589976392	18.6694918712353	0.00268076705119761	blue
ENTPD6	-3.06797652281131	4.66589749493237	18.6693102589954	0.0026808418236692	blue
RNF139-AS1	-6.43164145237544	1.38202201172566	18.6691049489339	0.00268092635604882	blue
AK6	1.41202103489756	6.71279545230994	18.6653026628726	0.00268249247908549	red
USP47	1.0765492328287	6.42265697578683	18.6537941649061	0.00268723973472157	red
PGBD1	1.96395834545721	5.73321468972956	18.6508498191279	0.0026884559757015	red
MTFMT	1.45177670465548	4.7315958306103	18.6449560494397	0.0026908926374583	red
ADGRB2	-6.61349481419455	1.55055562692581	18.6403423278679	0.00269280202862351	blue
SLC7A11	1.53495957709045	7.56418124192659	18.6402935813833	0.00269282221148427	red
RPAP3	1.44736243298276	5.11777891922206	18.6335464694742	0.00269561760506936	red
PIAS2	1.13165185512318	6.38004594181258	18.6324609090264	0.00269606770426385	red
DDX18	1.13239274311849	6.6458704267982	18.6322127126287	0.00269617062568169	red
AC087386.2	-6.18221019425093	1.63967353747159	18.6227710533509	0.00270008954239359	blue
CORO6	-8.87689713149814	0.606270139397792	21.0227239113365	0.00270166165829782	blue
TBCC	1.12133000917456	5.97582454088357	18.6065434790929	0.00270684183017432	red
ERGIC1	-2.05230164934635	5.69205532704244	18.6060269870931	0.0027070570910836	blue
ARHGAP39	-3.79161020078566	2.31030234009998	18.6034913963972	0.00270811417425088	blue
CCDC47	1.2048407010943	8.0977336972549	18.6029695770272	0.00270833178425752	red
PROSER3	-2.63817612929423	3.45622043391092	18.5997688240916	0.00270966704934026	blue
IL7R	2.05746441333419	4.28895292153148	18.5858156437708	0.00271549761616936	red
C1orf216	-1.88239719140084	4.9757921858829	18.5796716531091	0.00271806999115113	blue
OSR1	-4.49959172830871	1.79010469860416	18.5777776405571	0.00271886359749214	blue
ALKBH7	-1.85849008228916	4.47161945075675	18.5746368389991	0.00272018026125137	blue
UNC50	1.09296652251783	6.36441094762882	18.5743811360811	0.00272028749047402	red
OXSR1	1.07461624160071	6.3269937844452	18.5559411006743	0.002728034379667	red
PNPLA3	-8.77862996121521	0.512555587984924	20.9391128742533	0.00273050062436502	blue
CEBPZ	1.06465958048405	6.32067518138104	18.514057353656	0.00274573369041986	red
NCKIPSD	-2.57301928584629	4.22901693373142	18.5121494913279	0.00274654335509797	blue
GRK6	-1.82187905462963	4.56409632963634	18.5116083003301	0.00274677308216249	blue
ZNF668	-2.62770028165267	3.06957468297118	18.4985387996996	0.00275232823107386	blue
RGCC	-6.748947257556	0.845072864416119	18.4906544067397	0.0027556863058919	blue
MORF4L1	1.22233173048352	8.8624777825882	18.4798700334627	0.00276028787867885	red
CPOX	1.55979169422713	6.54400799437019	18.4767895775403	0.00276160405062783	red
KIF1C	-2.37946530077853	4.37983294030909	18.475245495325	0.00276226408059184	blue
ST7	1.28361668320581	5.48655594149899	18.4654171126659	0.00276646995662967	red
GLUD1P3	-8.85820397604817	0.588191214186593	20.8309687392318	0.00276839580974655	blue
UFM1	1.11498221281915	8.32606708480973	18.4565306873988	0.00277027968000673	red
RPS19BP1	-1.29723016996356	5.7534340206174	18.4334138433303	0.00278022114170948	blue
STRN4	-1.91916638034758	4.33634730656431	18.4290059913339	0.00278212184502063	blue
AC004812.2	-9.00529800493886	0.729040894344442	20.7594429985621	0.00279383432106691	blue
ROBO4	-8.70948803226732	0.441061561908657	20.7366643666464	0.0028019991969168	blue
AC125807.2	-8.80603651914064	0.532824028288989	20.7302049471323	0.00280432016462443	blue
PARP8	1.14610215408695	6.00114586203445	18.3414882344183	0.00282020114111872	red
PPP2R2A	1.35117166833738	7.87689033678161	18.3366892551866	0.00282230811011504	red
FAM102B	1.2648558799497	5.28479867447768	18.335725596436	0.00282273143875041	red
ZMYND11	1.62972350157007	6.05957556942456	18.3320409817197	0.0028243508017469	red
RAB35	-2.78374157228589	3.34138793586705	18.3287378048029	0.00282580351956188	blue
NUCKS1	1.12636814735909	7.78950522328898	18.3273537533861	0.00282641249684097	red
MRPS34	-2.13714051465993	4.44076886102527	18.3104081339508	0.00283388191334919	blue
NDRG3	-1.30861248071976	5.94376482974842	18.3045060983166	0.00283648928934	blue
USO1	1.17230064743491	6.77224165211527	18.2988766313151	0.00283897906533207	red
CAPN5	-2.15776493133619	4.58046309817819	18.2970929363105	0.00283976852396999	blue
SH3PXD2B	-1.5438251896711	5.35873585061949	18.2933249769035	0.00284143712131984	blue
XPO5	-1.28335057396796	5.42805385268677	18.2902099029796	0.00284281752780431	blue
ZNF25	1.80457310595304	4.66125727018841	18.2866908934438	0.00284437794889896	red
PCGF5	1.01690559885698	7.03118971403871	18.2800493079292	0.00284732594066227	red
SAXO1	-8.68871414845626	0.421505069699062	20.6070103847634	0.00284906647270328	blue
SNRNP70	-3.09490986674485	3.95112960631262	18.2595100241122	0.00285646705520077	blue
ZNF821	-8.62671701832248	0.365297826686189	20.5651775519954	0.00286447102971891	blue
ADCY7	-4.93244411013098	2.55719100060276	18.212490162812	0.00287753296998274	blue
TAZ	-3.54182514455771	2.35294301248327	18.2009144258246	0.00288274912042287	blue
SAMD5	1.36335682431774	4.935066943626	18.197883288227	0.00288411694918317	red
NIPSNAP2	0.989411832774052	7.87445300242284	18.1974445479768	0.00288431500243729	red
ZFAT	-4.85871697933518	1.6952144774862	18.1881257543286	0.00288852567751092	blue
ADAM9	1.20027817140179	8.73963184086987	18.1824437496362	0.00289109687548917	red
TBC1D23	1.20236219227063	7.78608161813063	18.1786769773986	0.00289280298822757	red
GPR146	-8.96385980006989	0.689296136670271	20.4884400848584	0.00289301052385777	blue
SPATA20	-1.96452743430964	5.57389291323814	18.1726031902454	0.00289555670491038	blue
POLM	-4.32838457676197	3.35245846266169	18.1611402369872	0.00290076274247417	blue
MAN2B1	-2.24040505216811	3.7583570268174	18.158616571349	0.00290191047754336	blue
GDI1	-1.43294245141978	5.64801311142373	18.1531519464858	0.00290439768777276	blue
TWISTNB	1.00602436362664	6.94267443203148	18.1361588734757	0.00291214920750508	red
HSPB7	-9.0782750124306	0.797570404186353	20.4315177722085	0.00291441888937434	blue
VCPKMT	1.19799495269019	5.34965106365384	18.1254006582328	0.00291707011372412	red
UGP2	1.12979811803186	7.13266142303141	18.1179614604216	0.00292047899322887	red
TMEM220	-6.9641227305147	1.05364573931948	18.1121337247605	0.00292315295228171	blue
EHD3	-3.0770335851458	2.78269803612858	18.1112932783088	0.00292353883130198	blue
MAPRE1P1	7.49710866901617	0.462433226605065	18.109249482458	0.00292447747864895	red
NR2F6	-2.33688852748042	4.00617417728705	18.0932841349301	0.0029318229021317	blue
OTUD6B	1.63547891675563	6.9560505336689	18.0786188465817	0.00293859066222645	red
C11orf58	1.33631535149759	8.68146285909663	18.0746463432588	0.00294042728323531	red
ETV6	1.24481409217026	5.58079674507339	18.0595280367484	0.00294743020857386	red
ZDHHC18	-2.64433781563356	3.00700125017837	18.0469266101187	0.00295328334306098	blue
BTF3L4	1.47802372476667	8.18015683040051	18.0403861578474	0.00295632703254901	red
MBOAT1	1.09935090588712	6.73371197185956	18.0372894241549	0.00295776951754883	red
GNAI3	1.163763026121	9.37926030344876	18.0300879988793	0.00296112743024308	red
RAI1	-2.52205645232953	3.63770518440046	18.0181417377554	0.00296670837609784	blue
PCM1	1.13126046872404	7.46109233482621	18.014700972162	0.00296831825722991	red
AC026403.1	7.74210606110812	3.18879348736201	18.0052662081861	0.00297273828299269	red
POLD4	-1.35557970634102	6.22142927510608	17.9940640097142	0.00297799708561032	blue
RBPJ	1.30722144676875	6.97278647932731	17.9595262724093	0.00299428449266997	red
LARP1B	2.22497675392265	5.25417611437398	17.9425297792728	0.00300234091793835	red
NARS2	1.1672572692818	5.50676178192025	17.9191370475668	0.00301347386877082	red
UBAP2L	-1.99907981234635	5.4754067405404	17.9180093835963	0.00301401185273834	blue
TELO2	-4.3545026145696	2.86058649770292	17.8975524791459	0.00302379242121755	blue
PDZD7	-5.47442990834164	0.974865580934571	17.8955011996162	0.00302477535276965	blue
TEPSIN	-3.36737588837512	2.98760942104491	17.889115378907	0.00302783788471307	blue
NT5C3A	1.0743785599564	7.43875203774797	17.8766360469353	0.00303383403762342	red
EPN1	-5.01634811498682	5.64841319683451	17.8732357905745	0.00303547040625927	blue
ERBB2	-2.21877795607688	3.70305384467903	17.8681619258405	0.00303791426307906	blue
CBWD4P	2.83284626886992	4.2501323858229	17.8528029948367	0.00304532709453097	red
NFYB	1.51408830939573	6.21431884557671	17.8482232967784	0.00304754184501588	red
FZD5	1.65438849046017	4.0873771684131	17.8418749589286	0.00305061526745299	red
FAM160B2	-2.50477908318904	4.12241360049684	17.8384977958775	0.00305225184422443	blue
WDR46	-1.32579854656529	5.7527121379184	17.8311262720858	0.00305582793329569	blue
MIR100HG	1.27435435635513	7.46576348386623	17.7957466853037	0.00307306494467309	red
CDKL1	2.0769828000641	3.36476475962014	17.7918441393364	0.00307497376048392	red
ACAP3	-3.25744052892436	3.0437606009667	17.7815966928524	0.00307999310808638	blue
RAB10	1.03125609696519	8.21965183623892	17.7752638597027	0.00308310017846819	red
DDHD1	-3.1763442424732	3.00075943208556	17.7666402579028	0.0030873375135587	blue
SPECC1L	-1.40602045921851	5.17178360552906	17.757947171774	0.00309161641349529	blue
UBE2H	1.04500189566324	6.48094121270892	17.7568819685527	0.00309214123978854	red
TM9SF3	1.28158409030038	8.09442693225165	17.7486305256082	0.00309621053266788	red
ATP5MC1	1.16619242475203	7.13894054926859	17.7396514280172	0.00310064633921057	red
RANBP1	1.23935087291464	7.57937080666912	17.7371833590213	0.0031018670031427	red
INTS9	-2.26991091137354	3.65556791583963	17.7299481286435	0.00310544890989394	blue
KREMEN1	-3.12514684248433	3.12179299767348	17.7294379639231	0.00310570167088017	blue
HYPK	1.97135440264933	4.7802788568629	17.7291977306764	0.00310582070335267	red
PLOD3	-1.46038354584214	5.71984915626696	17.7249338310461	0.00310793436648761	blue
MORF4L2	1.0262597500626	8.83647289230524	17.7243812327291	0.00310820842823665	red
MED4	1.08332932696476	6.42097609616803	17.7232914166191	0.00310874901291715	red
CCDC130	-1.9121344340151	4.08231458045671	17.7182471356552	0.00311125268469407	blue
UQCRQ	1.48841308344659	7.95511276701429	17.711314256634	0.00311469788403499	red
MRPL12	-1.43757977549511	4.87041433175154	17.7018068735615	0.00311943026064218	blue
GNL3	1.28709648611961	8.03565984143903	17.6971992511814	0.00312172699818259	red
CTDSPL2	1.03071708740524	6.74036935491291	17.6965360835476	0.00312205773912293	red
GTF2A1	1.66994933598371	5.63973731747423	17.6726737824781	0.00313398796759263	red
SEC16A	-1.86391814157827	4.50589882203115	17.6631178885348	0.00313878163574499	blue
KBTBD2	1.2079163805451	6.40674180385957	17.6603611382938	0.00314016626149601	red
CANX	1.13901640675558	10.9216750065484	17.6571859161152	0.00314176202507828	red
DCBLD2	1.14342530545359	9.57917184772292	17.6539982506362	0.00314336506927747	red
SPRY1	-8.59175011776685	0.333773195399715	19.845240944465	0.00314733745561865	blue
ENPP1	1.58645321281815	5.49760389154966	17.6397055070435	0.00315056541510911	red
KCNJ2	4.1320597512767	4.68843359596586	17.6328321212028	0.00315403545763214	red
ZNF628	-9.08221083578518	0.80318013207277	19.8237588192486	0.0031563223610354	blue
PTMS	-3.00121460672576	5.34055481914601	17.6271790094005	0.00315689304897676	blue
FAM177A1	1.07640764608793	6.64603622214933	17.6191382115477	0.00316096320903986	red
HIST1H4H	2.1608135570929	3.39752835680109	17.6177573043358	0.00316166287305786	red
FAM13A-AS1	-9.05439721271054	0.773811281665636	19.8102028654959	0.00316200924965858	blue
TMEM9B	1.12209192213448	6.70019351029119	17.6145746256493	0.00316327618295974	red
IRAK1	-1.50271052711632	4.99373962021594	17.6064993653202	0.00316737421108163	blue
AC003102.1	3.77959087699294	3.07653948379416	17.6014423330569	0.00316994395428812	red
MYSM1	1.26949421998956	5.84511503548654	17.5597635648416	0.00319122339859503	red
ITGB1BP1	1.1592574218431	7.85592959841468	17.5570507415529	0.00319261467777141	red
HEATR6	-2.19530057002311	3.41923749598201	17.5506016181596	0.00319592519580278	blue
RPL27A	-1.27696165945496	7.58230969331803	17.5392375639093	0.0032017692112575	blue
ZNF142	-2.63859217501618	3.30981210895422	17.5329268205044	0.00320502034934506	blue
ST3GAL4	-2.47059105964458	4.95787348378337	17.5306337346867	0.00320620271952124	blue
NLGN4X	1.88622927276429	4.729496911075	17.5263444904667	0.00320841583157979	red
MYNN	1.05561259754582	6.90231423203386	17.5208932533721	0.00321123127059775	red
POLR2K	1.57048543093922	9.4795565474273	17.5136790056815	0.00321496204782224	red
PEX2	1.28751444152425	7.25242204601672	17.505964553362	0.00321895754035928	red
ZFAND1	1.23976176678296	7.04761030841275	17.5024676370149	0.00322077073291216	red
SMC3	1.53889976510052	7.5232402900273	17.5020242016432	0.00322100075125958	red
AGPAT3	-1.83456791769136	4.08464066585334	17.5018405700574	0.00322109601050539	blue
NR5A2	-8.54654390763558	0.293629017150654	19.6618153847407	0.00322513640450185	blue
RCHY1	1.70163214205109	6.19775511616464	17.4895900391096	0.00322745901624315	red
SNRNP27	1.02582117841689	6.40791958063689	17.4837698200315	0.00323048762097285	red
PAX8	-8.67466391361976	0.406602140422231	19.6280936596812	0.00323970952554317	blue
KCTD12	1.38206271688202	6.4417889119659	17.4564290076933	0.00324476264198596	red
CLK4	1.26787142682967	6.66877044515439	17.4495907705079	0.00324834538979043	red
AL450326.1	-8.56019950815423	0.304590278055324	19.5946644818348	0.00325424054330765	blue
GSN	-1.36292372577458	6.13946244814854	17.436202012676	0.00325537457597889	blue
SAMD8	1.3078686335437	5.67600252557747	17.4309037990189	0.00325816146089794	red
MAP4K4	1.14356157259521	7.25994528911924	17.4244197475762	0.00326157619059405	red
CHMP1A	-3.16344423532902	4.49229905825626	17.4084272831578	0.00327001766633395	blue
DNAJC14	-4.49415300319187	2.63608164603677	17.4017127021383	0.003273570094325	blue
AC117503.1	3.91420060199913	2.35310185332482	17.39780515102	0.00327563966676325	red
PTPN11	1.07199545143115	6.93482912284488	17.3935284914116	0.00327790662001165	red
EFS	-8.64433130181836	0.379114377174209	19.529151989978	0.00328296335250257	blue
C4orf3	0.995010483468244	7.12667578803349	17.3726339314971	0.00328901076104876	red
AASDHPPT	1.14567428648176	6.97354636710395	17.3697705562961	0.00329053615183349	red
STOM	1.04147690899653	7.06190659840626	17.3689294709947	0.00329098438800451	red
MRPS31	2.08475050947411	5.02016369321816	17.3626392184954	0.00329433906511299	red
AC002072.1	-8.73341891006443	0.466030417761251	19.4975344906733	0.00329694303405321	blue
CSAG3	1.51641806921093	4.82151263631978	17.3557078124298	0.00329804066555285	red
DENND1B	1.59770893285137	5.14896561714415	17.3331591092442	0.00331011870231791	red
CAMTA1	1.14033668927736	6.45141008881044	17.3119323106395	0.00332153960074177	red
FRA10AC1	1.22411823139821	5.24963865105007	17.3005434597611	0.00332768772673678	red
CBS	-2.15874990359013	3.87491702511464	17.2969731254013	0.00332961807562139	blue
TCF19	-1.52244691198591	4.63718259766985	17.2932216314065	0.00333164789005028	blue
BBS4	1.15335262913874	6.17683671699653	17.287026146031	0.0033350034828952	red
NDUFB2	1.27761330555008	6.74217787298994	17.2837402368632	0.0033367849207654	red
NRSN2	-3.79483506144715	4.22454493940899	17.2813721220299	0.00333806952429268	blue
BMS1	1.25946043079395	5.5965755458566	17.2700081651579	0.00334424266728807	red
ZSCAN12P1	-8.50210135247848	0.249442309893727	19.3898679321068	0.00334513024615548	blue
PCDHB14	-8.50591122169482	0.253105127822469	19.3867631332291	0.00334653332305823	blue
DVL2	-4.18265880560437	3.97775345880828	17.2637854076827	0.00334762909195974	blue
UQCC2	1.30174492691347	5.53646808586641	17.2617394445366	0.00334874344814805	red
FUNDC1	1.59843672721158	4.6848633586153	17.2600158957749	0.00334968256027317	red
CLNS1A	1.01052601259701	6.65329473153791	17.2507633012099	0.00335472970466008	red
SPAG1	1.49850733308934	5.27062196184267	17.2312771092205	0.0033653904693979	red
FNDC3B	1.19196692972229	8.35755431862152	17.2248217646366	0.00336893154831843	red
PAQR4	-5.81846887038729	2.57135843439209	17.2231659376095	0.0033698406080203	blue
PRPF39	1.31246434229574	5.56057971648222	17.2160893777119	0.00337372916716299	red
